,date,name,qty,amt,S1,S2,S3,S4,dis_qty,inv_qty,ml_qty,auto_qty,ml_o_qty,auto_o_qty,HyperDisplayQty,S0,Frequency,Q_auto,ML_auto,autoMAPE,mlMAPE
3516,2023-09-10,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,16.0,5464.0,17.3265306122449,15.650510204081632,14.579591836734695,17.722448979591835,12,0.0,8.158197746697748,24.91333333333333,57.107384226884236,174.39333333333332,7.0,15.99109716203386,7,152.91097162033861,74.58197746697749,inf,inf
3517,2023-09-11,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,17.0,5813.0,17.785034013605443,15.39795918367347,14.428571428571429,17.538775510204083,12,0.0,19.63182778332778,26.226666666666667,137.42279448329447,183.58666666666667,7.0,16.249741569422742,7,155.4974156942274,189.3182778332778,inf,inf
3518,2023-09-12,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,28.0,9772.0,17.91156462585034,16.346938775510203,14.92517006802721,17.810884353741496,12,0.0,21.90188375513375,32.38432234432234,153.31318628593624,226.69025641025638,7.0,16.647618995654174,7,159.47618995654173,212.0188375513375,inf,inf
3519,2023-09-13,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,27.0,9273.0,17.629931972789116,16.247448979591837,14.771428571428572,18.337414965986394,12,0.0,27.284571511821515,36.9752380952381,190.9920005827506,258.8266666666667,7.0,16.267318761085086,7,155.67318761085085,265.84571511821514,inf,inf
3520,2023-09-14,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,21.0,7329.0,17.52108843537415,14.954081632653061,14.040816326530612,18.759183673469387,12,0.0,28.21500749250751,28.17955182072829,197.50505244755257,197.25686274509803,7.0,15.622597467185308,7,149.22597467185307,275.1500749250751,inf,inf
3521,2023-09-15,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,22.0,7528.0,17.857142857142858,13.681122448979592,13.30748299319728,18.68027210884354,12,0.0,24.01657878232878,22.492976190476192,168.11605147630144,157.45083333333335,7.0,15.42385415892504,7,147.23854158925042,233.1657878232878,inf,inf
3522,2023-09-16,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,8.0,2792.0,16.889795918367348,13.275510204081632,13.168707482993197,17.454421768707483,12,0.0,12.281435758685756,19.71732718894009,85.97005031080029,138.02129032258063,7.0,14.82761971044556,7,141.2761971044556,115.81435758685757,inf,inf
3523,2023-09-17,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,0.0,0.0,16.250340136054422,12.75,13.017687074829931,16.625850340136054,12,0.0,10.175855339105338,15.76108108108108,71.23098737373736,110.32756756756757,7.0,14.37013171225937,7,136.7013171225937,94.75855339105338,inf,inf
3524,2023-09-18,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,0.0,0.0,17.13061224489796,12.693877551020408,12.953741496598639,16.64761904761905,12,0.0,14.911743506493506,13.962913165266103,104.38220454545454,97.74039215686273,7.0,14.954612818648217,7,142.54612818648218,142.11743506493505,inf,inf
3525,2023-09-19,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,0.0,0.0,16.72517006802721,13.51530612244898,13.606802721088435,16.929251700680272,12,0.0,14.746200577200574,12.393684210526317,103.22340404040402,86.75578947368422,7.0,14.96647727788375,7,142.6647727788375,140.46200577200574,inf,inf
3526,2023-09-20,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,31.0,10249.0,16.21360544217687,13.35204081632653,13.53061224489796,16.797278911564625,12,0.0,21.51443257559434,11.182095238095238,150.60102802916037,78.27466666666666,7.0,14.576140833297519,7,138.76140833297518,208.1443257559434,inf,inf
3527,2023-09-21,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,28.0,9652.0,16.503401360544217,13.395408163265307,13.814965986394558,16.737414965986396,12,0.0,25.354625327287096,12.042172284644195,177.48237729100967,84.29520599250937,7.0,14.86932879394645,7,141.69328793946448,246.54625327287096,inf,inf
3528,2023-09-22,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,1.0,349.0,16.197278911564627,12.96938775510204,13.795918367346939,16.51156462585034,12,0.0,15.88550281091458,13.695238095238096,111.19851967640207,95.86666666666667,7.0,14.588991542562972,7,138.88991542562974,151.8550281091458,inf,inf
3529,2023-09-23,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,0.0,0.0,15.198639455782313,13.339285714285714,13.812244897959184,15.751020408163265,12,0.0,4.077959873459874,13.167619047619048,28.545719114219118,92.17333333333335,7.0,14.148257999234936,7,134.48257999234937,33.77959873459874,inf,inf
3530,2023-09-24,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,4.0,1396.0,14.236734693877551,12.880102040816327,13.606802721088435,14.579591836734695,12,0.0,4.986833610833611,11.652137791286728,34.907835275835275,81.5649645390071,7.0,13.571926506044747,7,128.71926506044747,42.86833610833611,inf,inf
3531,2023-09-25,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,39.0,13461.0,14.963265306122448,12.60204081632653,13.706122448979592,14.428571428571429,12,0.0,21.574095543345543,11.043035060177916,151.0186688034188,77.30124542124541,7.0,14.065599976907311,7,133.6559997690731,208.74095543345544,inf,inf
3532,2023-09-26,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,41.0,14069.0,14.93061224489796,13.857142857142858,14.208163265306123,14.92517006802721,12,0.0,38.04380086580087,12.576453900709218,266.3066060606061,88.03517730496452,7.0,14.408861830967576,7,137.08861830967575,373.4380086580087,inf,inf
3533,2023-09-27,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,37.0,12913.0,14.731972789115646,13.732142857142858,14.3578231292517,14.771428571428572,12,0.0,23.192562770562773,13.79648033126294,162.3479393939394,96.57536231884058,7.0,14.31667229174068,7,136.1667229174068,224.92562770562773,inf,inf
3534,2023-09-28,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,57.0,19173.0,14.893877551020408,14.454081632653061,14.453061224489796,14.040816326530612,12,0.0,25.92999250749251,13.996488095238094,181.50994755244758,97.97541666666666,7.0,14.889252343379212,7,141.89252343379212,252.2999250749251,inf,inf
3535,2023-09-29,Цай Хаантан 12гр ширхэгээр хийцтэй сүүтэй нь цайны идээ давс MNG,24.0,8376.0,15.046258503401361,14.494897959183673,14.69795918367347,13.30748299319728,12,0.0,31.943465118215137,15.818095238095236,223.60425582750597,110.72666666666665,7.0,15.335214486367086,7,146.35214486367084,312.43465118215136,inf,inf
3748,2023-08-01,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,8.0,36392.0,16.402721088435374,14.01530612244898,16.19455782312925,13.6,12,30.0,16.346055824292666,21.77809523809524,198.84478154009733,274.8933333333334,12.0,16.488633116511913,14,236.3067629807025,233.8829490129753,inf,inf
3749,2023-08-02,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,4.0,18196.0,16.34013605442177,16.647959183673468,17.80952380952381,13.269387755102041,12,46.0,11.550255133755131,15.278095238095238,115.70357187257184,167.89333333333335,12.0,18.141318422170468,14,248.40241317689794,136.35433727383725,inf,inf
3750,2023-08-03,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,11.0,50039.0,16.37687074829932,16.581632653061224,17.802721088435373,13.122448979591837,12,35.0,15.210394744144754,14.38958333333333,177.94552641802656,166.45416666666662,12.0,18.212508225685298,14,260.61263983665003,209.57671065046083,inf,inf
3751,2023-08-04,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,6.0,27294.0,16.2,17.48469387755102,18.05170068027211,13.11156462585034,12,46.0,8.550234903984899,11.665238095238095,73.70328865578858,117.31333333333333,12.0,18.561757342555158,14,255.54987482343768,85.35399336774327,inf,inf
3752,2023-08-05,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,1.0,4549.0,15.457142857142857,17.836734693877553,18.05442176870748,13.062585034013605,12,45.0,1.18753354978355,12.607629748528623,-28.3745303030303,131.50681647940073,12.0,18.215900512064007,14,250.67030870508813,-38.811929653679655,inf,inf
3753,2023-08-06,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,0.0,0.0,15.17687074829932,17.775510204081634,17.55374149659864,12.631292517006802,12,56.0,0.8086873959373964,11.096190476190475,-44.67837645687645,99.34666666666666,12.0,18.034611957665444,14,236.58840328031255,-56.252314269064264,inf,inf
3754,2023-08-07,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,8.0,36392.0,16.05442176870748,17.4515306122449,17.398639455782313,12.476190476190476,12,56.0,6.985171855921858,10.862857142857145,41.79240598290602,96.08000000000004,12.0,18.539191425752414,14,245.166254237791,48.74792155067159,inf,inf
3755,2023-08-08,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,4.0,18196.0,16.006802721088434,18.71938775510204,18.285714285714285,13.289795918367346,12,52.0,5.757066766566766,10.927619047619048,28.59893473193472,100.98666666666668,12.0,18.93168363168363,14,255.83862173862173,31.870135031635016,inf,inf
3756,2023-08-09,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,6.0,27294.0,16.008163265306123,21.456632653061224,18.02312925170068,14.92108843537415,12,46.0,7.835855949605948,9.307326007326008,63.70198329448327,84.3025641025641,12.0,18.980931193394653,14,262.6758302877091,73.20955114330113,inf,inf
3757,2023-08-10,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,7.0,31843.0,16.021768707482995,18.632653061224488,16.974149659863947,14.628571428571428,12,39.0,4.074126123876123,10.74952380952381,18.037765734265726,111.49333333333334,12.0,17.70131453474247,14,247.922347090622,16.2601441058941,inf,inf
3758,2023-08-11,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,6.0,27294.0,16.14965986394558,18.95408163265306,17.110204081632652,15.210884353741497,12,53.0,5.0569264909926686,9.330522648083624,17.796970873897365,77.62731707317073,12.0,17.70100154551982,14,233.91702627383694,18.967750346875363,inf,inf
3759,2023-08-12,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,5.0,22745.0,15.484353741496598,18.181122448979593,16.771428571428572,15.472108843537415,12,48.0,1.7061850094350095,9.501428571428573,-24.113409867909866,85.02000000000001,12.0,16.751429691556538,14,222.77430475646116,-32.99485483960484,inf,inf
3760,2023-08-13,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,0.0,0.0,15.54829931972789,17.071428571428573,16.295238095238094,15.58095238095238,12,41.0,1.2901045621045626,8.366666666666667,-22.938536130536125,76.13333333333334,12.0,16.240022412387937,14,221.08038101059492,-33.068222444222435,inf,inf
3761,2023-08-14,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,7.0,31843.0,15.931972789115646,16.132653061224488,16.059863945578233,15.531972789115645,12,41.0,5.711263902763904,8.32,38.95769463869466,75.48,12.0,16.156668883390775,14,219.66337101764316,42.09148634698637,inf,inf
3762,2023-08-15,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,6.0,27294.0,15.874829931972789,17.716836734693878,16.789115646258505,16.19455782312925,12,35.0,5.663038544788546,8.487047619047619,44.28253962703964,83.81866666666667,12.0,16.62256574544461,14,233.58361767255838,47.271655261405286,inf,inf
3763,2023-08-16,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,13.0,59137.0,15.382312925170067,17.443877551020407,16.80544217687075,17.80952380952381,12,42.0,11.592001304251308,7.784880952380952,120.28801825951831,66.98833333333333,12.0,15.705742244949926,14,210.99761816414872,141.06402217227225,inf,inf
3764,2023-08-17,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,7.0,31843.0,15.54421768707483,15.081632653061224,15.402721088435374,17.802721088435373,12,35.0,6.86567521367521,8.580714285714285,61.119452991452945,85.12999999999998,12.0,14.795491852071361,14,202.52336148521314,67.71647863247858,inf,inf
3765,2023-08-18,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,4.0,18196.0,15.533333333333333,15.283163265306122,16.55374149659864,18.05170068027211,12,38.0,6.464235250860249,8.10455205811138,52.499293512043494,75.46372881355933,12.0,15.077815865342217,14,204.3228697108177,57.891999264624246,inf,inf
3766,2023-08-19,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,2.0,9098.0,14.929251700680272,15.084183673469388,16.8,18.05442176870748,12,36.0,1.6210877733377738,8.348062703342206,-13.304771173271167,80.87287784679089,12.0,14.661316431621632,14,199.24237933756774,-22.441507853257846,inf,inf
3767,2023-08-20,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,1.0,4549.0,14.9578231292517,14.53826530612245,16.36190476190476,17.55374149659864,12,35.0,0.9331053391053395,7.861904761904761,-21.936525252525247,75.06666666666665,12.0,14.535826800569861,14,198.10905560968763,-33.13720923520923,inf,inf
3768,2023-08-21,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,19.0,86431.0,15.672108843537416,14.974489795918368,16.518367346938774,17.398639455782313,12,36.0,12.504571012321014,7.861904761904761,139.0639941724942,74.06666666666665,12.0,15.235535948348687,14,209.00411112192768,162.57770720945723,inf,inf
3769,2023-08-22,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,1.0,4549.0,15.710204081632654,16.308673469387756,17.13469387755102,18.285714285714285,12,35.0,7.460821955821953,8.069523809523808,69.45150738150734,77.97333333333331,12.0,15.581773073068511,14,215.8901422421647,77.83397324897321,inf,inf
3770,2023-08-23,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,15.0,68235.0,15.55374149659864,15.943877551020408,16.9156462585034,18.02312925170068,12,35.0,7.868951909201908,8.379285714285714,75.1653267288267,82.31,12.0,15.376867094539183,14,212.4067406071661,84.77218245643243,inf,inf
3771,2023-08-24,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,0.0,0.0,15.372789115646258,16.543367346938776,17.04625850340136,16.974149659863947,12,40.0,3.887635697635699,9.48,14.426899766899787,92.72,12.0,15.745046228895532,14,213.66578589122406,12.089806859806885,inf,inf
3772,2023-08-25,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,15.0,68235.0,15.26530612244898,17.84438775510204,17.368707482993198,17.110204081632652,12,40.0,11.852001110001106,9.165,125.92801554001548,88.31,12.0,16.119909278119643,14,220.0384577280339,147.48401887001882,inf,inf
3773,2023-08-26,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,3.0,13647.0,14.526530612244898,18.372448979591837,18.077551020408162,16.771428571428572,12,37.0,3.2615620490620487,9.886214689265536,8.66186868686868,101.40700564971752,12.0,16.109548055289284,14,222.86231693991783,4.4465548340548295,inf,inf
3774,2023-08-27,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,2.0,9098.0,14.52108843537415,17.413265306122447,17.722448979591835,16.295238095238094,12,35.0,0.4716598124098122,9.4525468164794,-28.39676262626263,97.3356554307116,12.0,15.846281330600203,14,220.38678262020346,-40.981783189033195,inf,inf
3775,2023-08-28,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,12.0,54588.0,14.834013605442177,17.489795918367346,17.538775510204083,16.059863945578233,12,3.0,9.87156105006105,9.205311355311355,135.2018547008547,125.87435897435898,12.0,16.113925395980147,14,256.93673173166246,150.81653785103785,inf,inf
3776,2023-08-29,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,3.0,13647.0,14.99047619047619,18.147959183673468,17.810884353741496,16.789115646258505,12,0.0,7.648485014985012,9.892705389848246,107.07879020979017,138.49787545787544,12.0,16.269061056351227,14,262.57403795797086,116.02424525474521,inf,inf
3777,2023-08-30,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,11.0,50039.0,14.844897959183674,17.95408163265306,18.337414965986394,16.80544217687075,12,9.0,9.609641927516927,8.89770782889427,125.53498698523697,115.56790960451977,12.0,16.268657657687427,14,253.56718018068625,140.36391276778775,inf,inf
3778,2023-08-31,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,9.0,40941.0,14.685714285714285,17.895408163265305,18.759183673469387,15.402721088435374,12,0.0,8.519152014652015,7.954514896867838,119.2681282051282,111.36320855614974,12.0,16.818518357612454,14,271.9148120794117,130.82558424908424,inf,inf
3779,2023-09-01,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,9.0,40941.0,14.94829931972789,18.767857142857142,18.68027210884354,16.55374149659864,12,11.0,8.42963805638806,8.257289377289379,107.01493278943283,104.60205128205129,12.0,16.8174549229571,14,260.8967336902707,118.303846958597,inf,inf
3780,2023-09-02,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,8.0,36392.0,14.956462585034014,18.14030612244898,17.454421768707483,16.8,12,3.0,2.488605089355089,7.995550595238095,31.84047125097124,108.93770833333333,12.0,16.12360513228615,14,257.1012872488646,25.30628651903651,inf,inf
3781,2023-09-03,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,0.0,0.0,14.85578231292517,16.81377551020408,16.625850340136054,16.36190476190476,12,4.0,0.7068238983238986,8.13898960599468,5.89553457653458,109.94585448392553,12.0,15.524550780565011,14,245.91736326960518,-5.983993728493724,inf,inf
3782,2023-09-04,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,13.0,59137.0,15.69795918367347,16.744897959183675,16.64761904761905,16.518367346938774,12,4.0,12.859532800532802,8.045656272661349,176.03345920745923,108.63918781725889,12.0,16.05134808853119,14,254.87291750503022,200.61205760905764,inf,inf
3783,2023-09-05,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,7.0,31843.0,16.005442176870748,17.397959183673468,16.929251700680272,17.13469387755102,12,0.0,7.09996126096126,9.09492385786802,99.39945765345765,127.32893401015228,12.0,16.360617673462905,14,264.1305004488694,106.69934143634143,inf,inf
3784,2023-09-06,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,6.0,27294.0,15.727891156462585,18.56377551020408,16.797278911564625,16.9156462585034,12,10.0,12.096143578643575,9.109565217391305,159.34601010101005,117.53391304347826,12.0,16.539686419890888,14,257.1746691381451,181.63444083694077,inf,inf
3785,2023-09-07,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,10.0,45490.0,16.266666666666666,19.400510204081634,16.737414965986396,17.04625850340136,12,0.0,8.847019605394602,8.090321750321749,123.85827447552442,113.26450450450449,12.0,17.10137039076146,14,276.72329664294483,136.39933329170822,inf,inf
3786,2023-09-08,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,8.0,36392.0,16.804081632653062,19.607142857142858,16.51156462585034,17.368707482993198,12,12.0,10.041270895770896,8.372426303854875,128.57779254079256,105.21396825396825,12.0,17.354717217609274,14,269.03019269935766,144.70160522810525,inf,inf
3787,2023-09-09,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,8.0,36392.0,17.25170068027211,18.005102040816325,15.751020408163265,18.077551020408162,12,4.0,1.8316172438672436,7.776027633851468,21.64264141414141,104.86438687392055,12.0,16.782559099503427,14,267.30350469155826,13.13749314574314,inf,inf
3788,2023-09-10,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,0.0,0.0,17.3265306122449,15.650510204081632,14.579591836734695,17.722448979591835,12,15.0,0.9019371739371744,7.500660835762876,-2.3728795648795575,90.00925170068027,12.0,15.99109716203386,14,242.8486517545756,-13.667068043068035,inf,inf
3789,2023-09-11,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,9.0,40941.0,17.785034013605443,15.39795918367347,14.428571428571429,17.538775510204083,12,15.0,11.43284078421578,7.398184061189243,145.05977097902093,88.5745768566494,12.0,16.249741569422742,14,247.2456066801866,165.35829333166828,inf,inf
3790,2023-09-12,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,11.0,50039.0,17.91156462585034,16.346938775510203,14.92517006802721,17.810884353741496,12,4.0,7.889253330003329,6.754902541327411,106.4495466200466,90.56863557858375,12.0,16.647618995654174,14,265.00952292612095,116.1173066100566,inf,inf
3791,2023-09-13,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,7.0,31843.0,17.629931972789116,16.247448979591837,14.771428571428572,18.337414965986394,12,8.0,11.280538128538131,7.250522422561257,149.92753379953385,93.5073139158576,12.0,16.267318761085086,14,254.54441893844648,169.76914818514823,inf,inf
3792,2023-09-14,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,8.0,36392.0,17.52108843537415,14.954081632653061,14.040816326530612,18.759183673469387,12,0.0,9.422282467532463,8.582083333333333,131.91195454545448,120.14916666666667,12.0,15.622597467185308,14,251.58415694215023,146.17880194805187,inf,inf
3793,2023-09-15,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,7.0,31843.0,17.857142857142858,13.681122448979592,13.30748299319728,18.68027210884354,12,0.0,9.221708652458652,8.766872914771003,129.1039211344211,122.73622080679405,12.0,15.42385415892504,14,248.20552070172567,142.7690470917971,inf,inf
3794,2023-09-16,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,0.0,0.0,16.889795918367348,13.275510204081632,13.168707482993197,17.454421768707483,12,0.0,2.2847699522699525,8.394772727272727,31.986779331779335,117.52681818181819,12.0,14.82761971044556,14,238.06953507757453,24.841089188589194,inf,inf
3795,2023-09-17,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,0.0,0.0,16.250340136054422,12.75,13.017687074829931,16.625850340136054,12,0.0,0.5337128427128426,8.982929936305732,7.471979797979796,125.76101910828025,12.0,14.37013171225937,14,230.2922391084093,-4.926881673881676,inf,inf
3796,2023-09-18,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,6.0,27294.0,17.13061224489796,12.693877551020408,12.953741496598639,16.64761904761905,12,0.0,6.486367354867358,8.68411889596603,90.80914296814302,121.57766454352442,12.0,14.954612818648217,14,240.2284179170197,96.26824503274509,inf,inf
3797,2023-09-19,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,0.0,0.0,16.72517006802721,13.51530612244898,13.606802721088435,16.929251700680272,12,0.0,7.919499999999998,8.641188959660298,110.87299999999998,120.97664543524417,12.0,14.96647727788375,14,240.43011372402373,120.63149999999996,inf,inf
3798,2023-09-20,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,6.0,27294.0,16.21360544217687,13.35204081632653,13.53061224489796,16.797278911564625,12,0.0,5.912074508824506,7.609579831932773,82.76904312354309,106.53411764705882,12.0,14.576140833297519,14,233.79439416605783,86.5052666500166,inf,inf
3799,2023-09-21,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,0.0,0.0,16.503401360544217,13.395408163265307,13.814965986394558,16.737414965986396,12,0.0,2.450793956043956,6.702108843537414,34.311115384615384,93.82952380952379,12.0,14.86932879394645,14,238.77858949708963,27.66349725274725,inf,inf
3800,2023-09-22,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,6.0,27294.0,16.197278911564627,12.96938775510204,13.795918367346939,16.51156462585034,12,0.0,5.587769286269285,6.178869047619047,78.22877000777,86.50416666666666,12.0,14.588991542562972,14,234.01285622357054,80.99207786657786,inf,inf
3801,2023-09-23,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,0.0,0.0,15.198639455782313,13.339285714285714,13.812244897959184,15.751020408163265,12,2.0,1.7349888167388174,5.837599087539207,22.289843434343446,79.7263872255489,12.0,14.148257999234936,14,224.52038598699392,13.494809884559896,inf,inf
3802,2023-09-24,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,0.0,0.0,14.236734693877551,12.880102040816327,13.606802721088435,14.579591836734695,12,2.0,3.9426483932733936,5.668070175438595,53.19707750582751,77.35298245614034,12.0,13.571926506044747,14,214.7227506027607,51.025022685647684,inf,inf
3803,2023-09-25,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,6.0,27294.0,14.963265306122448,12.60204081632653,13.706122448979592,14.428571428571429,12,2.0,2.3098956876456875,5.26,30.338539627039623,71.64,12.0,14.065599976907311,14,223.1151996074243,23.268226689976686,inf,inf
3804,2023-09-26,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,2.0,9098.0,14.93061224489796,13.857142857142858,14.208163265306123,14.92517006802721,12,0.0,6.187273781773781,5.260892857142857,86.62183294483293,73.6525,12.0,14.408861830967576,14,230.95065112644878,91.18365429015428,inf,inf
3805,2023-09-27,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,0.0,0.0,14.731972789115646,13.732142857142858,14.3578231292517,14.771428571428572,12,0.0,5.73945682095682,4.756211031175059,80.35239549339549,66.58695443645084,12.0,14.31667229174068,14,229.38342895959155,83.57076595626594,inf,inf
3806,2023-09-28,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,0.0,0.0,14.893877551020408,14.454081632653061,14.453061224489796,14.040816326530612,12,0.0,2.5704700577200583,3.603533834586466,35.98658080808082,50.449473684210524,12.0,14.889252343379212,14,239.1172898374466,29.69799098124099,inf,inf
3807,2023-09-29,Тахиан махан буррито 240гр байцаатай Жодоо мод MNG,5.0,22745.0,15.046258503401361,14.494897959183673,14.69795918367347,13.30748299319728,12,0.0,2.521987234987235,2.7144322344322345,35.30782128982129,38.00205128205128,12.0,15.335214486367086,14,246.69864626824045,28.873782994783,inf,inf
